Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss,trainer/Y Predictions Max,trainer/Y Predictions Mean,trainer/Y Predictions Min,trainer/Y Predictions Std
0,14,4.017628205128205,2,0.3576232299349221,0.10113043478260868,368,0.991,0.10113043478260868,0.0,0.27000948926123935,0.991,0.007455128205128204,0.0,0.07792802855172151,368,4992,15,13.565217391304348,1,3.842141465341632,14,4.297,0,1.731124201205679,0.09272602739726027,73,0.91,0.09272602739726027,0.0,0.2390827941807179,0.91,0.006769,0.0,0.06895335843162391,145,2000,15,13.698630136986301,2,3.317388523617035,2000,0.006053206045180559,17.511037300806493,12.949101094156504,2.431282435078174,0.017796754837036133,0.010396562982350588,5644.5555323865265,2.0964072477072477,0.0066606426,0.018088963,0.010720554,-0.013788895,0.0046776687
1,14,3.125025045081146,0,3.107116732321585,0.06525842696629214,356,0.991,0.06525842696629214,0.0,0.22000061430403953,0.991,0.004654778601482668,0.0,0.06110981897093509,724,9983,15,14.019662921348315,1,3.1116229911714837,14,3.057,0,3.521328016530127,0.06972222222222221,72,0.973,0.06972222222222221,0.0,0.2173546271663368,0.973,0.005019999999999999,0.0,0.06104345665179848,217,3000,15,13.88888888888889,1,3.164716748583581,3000,0.0053248777985572815,16.97181556560099,12.386990188155323,2.5009302459657192,0.018767524044960737,0.009044320788234472,5661.529734862968,2.0507584088481963,0.007865907,0.06901479,0.013605211,-0.006931054,0.015092042
2,14,4.607780228594345,0,3.5152085318062603,0.11192513368983957,374,0.982,0.11192513368983957,0.0,0.2805220205629213,0.982,0.00839382394224985,0.0,0.08228350016494139,1098,14970,15,13.334224598930481,1,3.972910248495862,14,5.011,0,3.674626375565276,0.09282432432432432,74,0.883,0.09282432432432432,0.0,0.23794226861176015,0.883,0.006869,0.0,0.06913790450252309,291,4000,15,13.513513513513514,2,3.390141682613835,4000,0.0053206440061330795,16.421034942381084,12.2227473850362,2.2866990510374308,0.017194669228047132,0.007684415206313133,5677.9535381286405,1.8813887778669596,0.0014582513,0.06501702,0.011488283,-0.013434234,0.011750947
3,14,6.723668402082499,0,3.391922558866754,0.0919,370,0.991,0.0919,0.0,0.25407522454920656,0.991,0.0068087705246295555,0.0,0.07322648576185149,1468,19964,15,13.497297297297298,1,3.588456454023809,14,7.253,0,3.3351148406014444,0.0688611111111111,72,0.991,0.0688611111111111,0.0,0.208514408345453,0.991,0.004958000000000001,0.0,0.05871342466591435,363,5000,15,13.88888888888889,1,2.9038076323048845,5000,0.005276636220514774,16.78141945367679,12.606776403728873,2.4033765457570553,0.017917559016495943,0.008163819089531898,5694.737532838248,1.7399084898643196,0.0027453199,0.07558478,0.015761988,-0.004771453,0.013294767
4,13,4.101864848606376,0,2.6090129546891303,0.12265873015873016,378,0.991,0.12265873015873016,0.0,0.2893281534180389,0.991,0.009297172648887105,0.0,0.08601728925372108,1846,24951,15,13.193121693121693,1,4.091190081966136,14,4.066,0,2.745841219007392,0.16767500000000002,80,0.991,0.16767500000000002,0.0,0.3063127394918468,0.991,0.013413999999999997,0.0,0.09785426206354018,443,6000,15,12.5,1,4.381780460041329,6000,0.005337533075362444,16.80822753952816,12.220001903828233,2.6825137846171856,0.01689282525330782,0.007629035972058773,5711.54823182337,1.8758524567820132,0.0034225036,0.08409503,0.020924374,0.00084168976,0.014491253
5,14,5.563563563563563,0,4.216953451263582,0.1328743455497382,382,0.982,0.1328743455497382,0.0,0.29327908714126655,0.982,0.010161761761761761,0.0,0.08845856870692052,2228,29946,15,13.075916230366492,1,4.149938001593086,14,5.968,0,4.240162261046151,0.11297333333333331,75,0.982,0.11297333333333331,0.0,0.2659363820331639,0.982,0.008473,0.0,0.07867396819151809,518,7000,15,13.333333333333334,1,3.7570674142947658,7000,0.005449274089187384,16.864104946143925,12.138290467206389,2.5635265028104186,0.028147562872618437,0.012149557005614042,5728.41493584495,2.116541582159698,0.005601864,0.09956511,0.022704115,-0.016737126,0.019292852
6,14,6.658854166666667,0,4.56856658155957,0.13415064935064935,385,0.991,0.13415064935064935,0.0,0.29640932238322437,0.991,0.010346153846153845,0.0,0.08975993160506286,2613,34938,15,12.966233766233767,1,4.204685401070659,14,7.364,0,4.675200958247678,0.07123287671232875,73,0.964,0.07123287671232875,0.0,0.22219955985234044,0.964,0.005199999999999999,0.0,0.06282972226581938,591,8000,15,13.698630136986301,1,3.1911046376461605,8000,0.005249339621514082,16.867342308163643,12.640225152019411,2.4330910895951092,0.017147041857242584,0.007980443071573973,5745.286344895605,1.7636492419987917,0.0053165737,0.13266474,0.030036513,0.0007973211,0.024006957
7,14,5.293258651730346,0,3.5659163920731114,0.1351413612565445,382,0.982,0.1351413612565445,0.0,0.2900065551095767,0.982,0.010326865373074616,0.0,0.08783938941080188,2995,39937,15,13.086387434554974,1,4.138995127642505,14,5.465,0,3.7433641286949366,0.09464864864864864,74,0.892,0.09464864864864864,0.0,0.23713096121857244,0.892,0.007004,0.0,0.06910111420230503,665,9000,15,13.513513513513514,2,3.538373588984463,9000,0.0052855731919407845,16.1906890287064,12.055981446057558,2.385486881248653,0.018064538948237896,0.008346436079591513,5761.479659309611,1.7175241531804204,0.00036501096,0.1345036,0.03499977,3.432203e-05,0.024803128
8,14,5.266706682673069,0,3.86583417491575,0.1299,390,0.991,0.1299,0.0,0.2832904964601096,0.991,0.01013625450180072,0.0,0.08646521922594756,3385,44935,15,12.815384615384616,1,3.9238611584168654,14,6.024,0,4.134661292052832,0.12312987012987013,77,0.991,0.12312987012987013,0.0,0.2911561972304513,0.991,0.009481,0.0,0.08720632797566928,742,10000,15,12.987012987012987,1,4.104142685342398,10000,0.0053854770958423615,16.78009010013193,12.715762622188777,2.327625819016248,0.019683077931404114,0.008470469154417515,5778.263973910827,1.7031626347452402,0.0023041242,0.16804811,0.038133238,0.0020503933,0.028694015
9,14,5.660986367281476,0,3.639524188211197,0.1513762886597938,388,0.991,0.1513762886597938,0.0,0.3056674337516659,0.991,0.011775060144346431,0.0,0.09440139734488037,3773,49923,15,12.855670103092784,1,4.347032856334839,14,6.1,0,3.85279119600323,0.11162666666666667,75,0.982,0.11162666666666667,0.0,0.28074243347872363,0.982,0.008372,0.0,0.08231446784132179,817,11000,15,13.333333333333334,1,4.001110956832975,11000,0.005512201227247715,16.83122716844082,12.032725010067225,2.533772536087781,0.017107713036239147,0.006977948825806379,5795.099039880093,2.23513175919652,0.00046438669,0.1835074,0.043488026,-0.0052520074,0.031254813
