Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss,trainer/Y Predictions Max,trainer/Y Predictions Mean,trainer/Y Predictions Min,trainer/Y Predictions Std
0,8,4.005613472333601,2,0.3513756967514601,0.1211270207852194,433,0.991,0.1211270207852194,0.0,0.2840166618972118,0.991,0.010514835605453085,0.0,0.09036317828634105,433,4988,13,11.519630484988452,1,3.4807564482987328,14,4.355,0,1.7329094032868537,0.13273863636363636,88,0.973,0.13273863636363636,0.0,0.284853889752679,0.973,0.011680999999999999,0.0,0.0924907954285182,172,2000,13,11.363636363636363,1,3.461416611544714,2000,0.005449536256492138,19.221327776554972,13.615635885857046,2.8348100683651865,0.018447219859808683,0.010465461295098066,14123.770126450341,2.736519604921341,0.0034900254,0.019814098,0.010036138,-0.010892779,0.004948747
1,7,7.0,7,0.0,0.09891725768321513,423,0.982,0.09891725768321513,0.0,0.25903256138601716,0.982,0.008385170340681362,0.0,0.08029310247543872,856,9978,13,11.796690307328605,1,3.158730393436054,14,7.011,0,1.3442019937494514,0.19741052631578945,95,0.973,0.19741052631578945,0.0,0.33973517533938236,0.973,0.018753999999999996,0.0,0.11964707887783971,267,3000,13,10.526315789473685,1,4.167144940232892,3000,0.005352821201086044,18.444360355380923,13.69101039506495,2.747619684319943,0.01802887860685587,0.008006507065147161,14142.217177599669,1.9743420691229403,0.00932789,0.18266517,0.04021757,-0.012341291,0.045838725
2,14,6.866105431950291,0,2.9969102291754384,0.14152927927927927,444,0.982,0.14152927927927927,0.0,0.3056613440571639,0.982,0.01259551012226899,0.0,0.09969333790909476,1300,14967,13,11.236486486486486,1,3.713916159636399,14,6.54,0,3.3464010518764784,0.09097647058823528,85,0.973,0.09097647058823528,0.0,0.24307127865132547,0.973,0.007732999999999999,0.0,0.07527171919785013,352,4000,13,11.764705882352942,1,3.0549749544502554,4000,0.00528758903965354,18.047695671673864,13.412234975025058,2.638814922887832,0.017659041099250317,0.008029405027627945,14160.267393638846,1.9656697385944426,0.008707873,0.13355109,0.022728898,-0.008691598,0.020587705
3,13,3.5970328789093826,2,2.9237172763162245,0.10503286384976526,426,0.991,0.10503286384976526,0.0,0.26561202927140987,0.991,0.008970328789093825,0.0,0.08298802293351219,1726,19955,13,11.708920187793428,1,3.212324456133033,14,3.914,0,3.3956743071148625,0.13643181818181818,88,0.991,0.13643181818181818,0.0,0.2854671926483189,0.991,0.012006000000000001,0.0,0.09308657241514483,440,5000,13,11.363636363636363,1,3.428429995115105,5000,0.005302655976265669,18.74748081434518,13.365662214811891,2.791367490775883,0.018621091730892658,0.008646827191114426,14179.01736507751,2.5578805338591337,0.006727417,0.2493846,0.041098624,-0.008145489,0.041919176
4,13,2.448987773100822,0,3.2586830639593924,0.043476635514018695,428,0.991,0.043476635514018695,0.0,0.18618651314850884,0.991,0.003729805572258969,0.0,0.05587620500903713,2154,24944,13,11.656542056074766,1,2.119398434666498,14,3.367,0,3.992531903441724,0.04972413793103449,87,0.982,0.04972413793103449,0.0,0.19203499978258703,0.982,0.004326,0.0,0.05835006190228078,527,6000,13,11.494252873563218,1,2.467599527943672,6000,0.0061859507113695145,19.600766893010587,14.133522678166628,2.785703864414245,0.016963268164545298,0.007927988655865192,14198.620715731755,2.6504631428979337,0.0061290283,0.28552645,0.04044029,-0.016312573,0.04087669
5,14,6.161425996394953,0,4.922387630953727,0.08548803827751195,418,0.982,0.08548803827751195,0.0,0.2405324359160955,0.982,0.007156819547366312,0.0,0.07351280587583169,2572,29937,13,11.944976076555024,1,2.9345876888813343,14,7.158,0,4.59663311566194,0.10468604651162791,86,0.973,0.10468604651162791,0.0,0.2684247441903825,0.973,0.009003,0.0,0.08401126704793829,613,7000,13,11.627906976744185,1,3.344716456950153,7000,0.006235301960259676,18.49283037800342,13.724092232063413,2.5913752503693104,0.01853738771751523,0.008039653766900301,14217.115986019839,2.14455055212602,0.0019597688,0.3121095,0.040921055,-0.004870292,0.03618056
6,14,8.863317990794476,0,2.5435036630744157,0.10035362997658079,427,0.982,0.10035362997658079,0.0,0.2647272539311786,0.982,0.008575345207124274,0.0,0.08231342464283552,2999,34934,13,11.702576112412178,1,3.239548919895215,14,8.745,0,2.561244814538431,0.06472289156626505,83,0.964,0.06472289156626505,0.0,0.21113356209338494,0.964,0.005372,0.0,0.06339365596019841,696,8000,13,12.048192771084338,1,2.6566743158826664,8000,0.005473732016980648,18.995937237516046,14.03855235176161,2.7462572511285543,0.017642872873693705,0.009467914700508118,14236.114641099237,2.1785431150346994,0.0066309087,0.33195782,0.047926392,-0.007053552,0.03988313
7,14,8.412660256410257,0,3.9535037981529992,0.10428409090909091,440,0.991,0.10428409090909091,0.0,0.26115870083079384,0.991,0.00919170673076923,0.0,0.08297963665557301,3439,39926,13,11.345454545454546,1,3.0627865020312455,14,8.581,0,3.93490012579735,0.07756976744186046,86,0.973,0.07756976744186046,0.0,0.22126026664907625,0.973,0.006670999999999999,0.0,0.06843384220544686,782,9000,13,11.627906976744185,1,2.570162023794604,9000,0.005299433134496212,18.373301301151514,13.96515740826726,2.5741890789940953,0.017177453730255365,0.007659616880118847,14254.490501227789,1.8038183101452887,0.009057873,0.26147616,0.056264155,-0.0058481507,0.042397648
8,14,5.7795559111822365,0,3.180100113230808,0.10892343387470999,431,0.982,0.10892343387470999,0.0,0.26902078371877375,0.982,0.009391078215643129,0.0,0.08470210255745257,3870,44925,13,11.59860788863109,1,3.271744734429866,14,5.894,0,3.2225399919938926,0.13296629213483147,89,0.982,0.13296629213483147,0.0,0.2921521248122614,0.982,0.011833999999999999,0.0,0.09502570412262144,871,10000,13,11.235955056179776,1,3.5758945511125857,10000,0.005341032985597849,18.692820724565536,13.404960369225591,2.7105952808633447,0.02487817220389843,0.011183877009898424,14273.185785129666,2.535861992277205,0.004332805,0.25016546,0.058033317,0.0027411915,0.04254156
9,13,5.438652766639936,0,2.8066619305109755,0.12955227272727274,440,0.982,0.12955227272727274,0.0,0.29104767962142647,0.982,0.01142802726543705,0.0,0.09392673094622556,4310,49913,13,11.336363636363636,1,3.5426679025514933,14,5.76,0,3.009385319296949,0.1315505617977528,89,0.973,0.1315505617977528,0.0,0.2937681196414306,0.973,0.011707999999999998,0.0,0.09530892264630841,960,11000,13,11.235955056179776,1,3.6289177880721954,11000,0.005440576002001762,18.271488684229553,13.737121026962996,2.801278336904943,0.017641139216721058,0.009030987974256277,14291.459824072663,1.7009766171686351,0.0075530275,0.29606298,0.06297034,-0.0050899023,0.040242083
