Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss,trainer/Y Predictions Max,trainer/Y Predictions Mean,trainer/Y Predictions Min,trainer/Y Predictions Std
0,8,4.001603206412826,2,0.21186601730413518,0.12778646934460888,473,0.991,0.12778646934460888,0.0,0.28808766369521893,0.991,0.012112825651302605,0.0,0.09627122411716649,473,4990,12,10.54968287526427,1,3.277536605385715,14,4.386,0,1.8928824580517407,0.12837755102040815,98,0.973,0.12837755102040815,0.0,0.28995736897443025,0.973,0.012581,0.0,0.0984693527906018,192,2000,12,10.204081632653061,1,3.23551460649559,2000,0.005533311050385237,20.233734257984906,14.983937815763056,3.0636565759778023,0.017683036159723997,0.009445418138056993,39.56839168490842,2.1534781008958817,0.010146586,0.01925844,0.010616216,-0.008523354,0.004566374
1,13,13.0,13,0.0,0.1271418439716312,564,0.991,0.1271418439716312,0.0,0.2808170028686758,0.991,0.014350210126075645,0.0,0.10256279882626898,1037,9987,10,8.859929078014185,1,2.5799054346443904,14,12.299,0,2.5451127676391865,0.13429357798165137,109,0.9369999999999999,0.13429357798165137,0.0,0.2803301233049209,0.9369999999999999,0.014638,0.0,0.10157401713036655,301,3000,11,9.174311926605505,1,2.90789509514239,3000,0.005365609657019377,22.892619638703763,17.205207033082843,3.0954151237383485,0.018956145271658897,0.007706128992140293,62.46329582808539,2.5599695979617536,0.009548175,0.14617334,0.02751154,-0.014160594,0.03443669
2,14,7.667066826730692,0,4.975892245757793,0.11218548387096774,496,0.991,0.11218548387096774,0.0,0.2712285629089774,0.991,0.011133253301320528,0.0,0.09179107631647423,1533,14985,12,10.076612903225806,1,2.974721696686386,14,7.208,0,5.120423419991749,0.12004,100,0.991,0.12004,0.0,0.28736446962002804,0.991,0.012003999999999999,0.0,0.09774813545024784,401,4000,12,10.0,1,3.0495901363953815,4000,0.0053917039185762405,21.553730466403067,15.865700338035822,3.0038386937230825,0.0299459807574749,0.014101807959377766,84.0195847665891,2.6347519420087337,0.007127495,0.07529681,0.017526329,-0.014416618,0.019341975
3,14,8.028,0,3.7924683255104448,0.11437250996015937,502,0.991,0.11437250996015937,0.0,0.2805017535529676,0.991,0.011483,0.0,0.09529468039192952,2035,19985,12,9.9601593625498,1,2.9850901696962393,14,8.417,0,3.9221309259125965,0.15091509433962264,106,0.991,0.15091509433962264,0.0,0.303110700181656,0.991,0.015997,0.0,0.10907406195333516,507,5000,12,9.433962264150944,1,3.1712710026361526,5000,0.0063251531682908535,21.516825036145747,15.944695091806352,3.232029656879604,0.017979297321289778,0.007786402013152838,105.53905221959576,2.3080094349570572,0.0053308248,0.109134175,0.022540946,-0.008731981,0.02334251
4,14,5.869147659063626,1,5.455124917813809,0.13262252964426877,506,0.991,0.13262252964426877,0.0,0.29001023187334163,0.991,0.013426770708283313,0.0,0.10057504996710764,2541,24983,12,9.877470355731225,1,3.062072963549604,14,5.698,0,5.310442166147749,0.13316666666666666,102,0.973,0.13316666666666666,0.0,0.2851892761003021,0.973,0.013582999999999998,0.0,0.09960051762415695,609,6000,12,9.803921568627452,1,3.0583835782150643,6000,0.005343800876289606,21.25562980072573,15.727289002854377,3.2355597908608615,0.01826655026525259,0.007590448949486017,126.79729443974793,2.2615802069194615,0.008040987,0.13177721,0.032789662,-0.010115425,0.027548818
5,14,8.358014808885331,1,4.26199496269271,0.12708764940239045,502,0.982,0.12708764940239045,0.0,0.2892464524343714,0.982,0.01276726035621373,0.0,0.09931977403955375,3043,29980,12,9.95418326693227,1,3.1286958114136723,14,8.392,0,4.271338900157654,0.1004141414141414,99,0.955,0.1004141414141414,0.0,0.2614942303900664,0.955,0.009941,0.0,0.08757247009762828,708,7000,12,10.1010101010101,1,2.8867336737094877,7000,0.005388432182371616,21.54329028725624,15.782649459782988,3.113381075207144,0.02921378705650568,0.008381095249205828,148.34325840277597,2.604276437778026,0.0070519047,0.12239879,0.0374178,-0.012679322,0.028707137
6,14,7.789831865492394,0,4.593206148860962,0.10552705410821643,499,0.991,0.10552705410821643,0.0,0.2696219738580543,0.991,0.010540032025620497,0.0,0.09089574592917642,3542,34976,12,10.012024048096192,1,2.839009627096805,14,7.932,0,4.544818588238699,0.11171287128712873,101,0.991,0.11171287128712873,0.0,0.2824683750504415,0.991,0.011283,0.0,0.09587375506884041,809,8000,12,9.900990099009901,1,3.0974436936844447,8000,0.0053573111072182655,21.594918887130916,15.888368871062994,3.08832835778594,0.01838040119037032,0.0084542790427804,169.9411399452947,2.586029666941613,0.0074600326,0.13550419,0.042446908,0.0010477947,0.030313885
7,14,8.334067694772681,0,4.619353722910613,0.11440429687499999,512,0.991,0.11440429687499999,0.0,0.26966199658723117,0.991,0.011731423993591028,0.0,0.09306567506734759,4054,39969,12,9.751953125,1,2.8032828296129404,14,8.673,0,4.75437388096477,0.11320588235294118,102,0.982,0.11320588235294118,0.0,0.26528195648401376,0.982,0.011547,0.0,0.09138958250807365,911,9000,12,9.803921568627452,1,2.7081547718618904,9000,0.005441734101623297,21.870854906737804,15.98312121303752,3.209075293969363,0.017765762750059366,0.007895419839769602,191.81465578917414,2.6475554830394685,0.006550121,0.18985897,0.051479064,-0.017982047,0.033940196
8,14,7.921584316863373,1,4.018940480644057,0.140966796875,512,0.991,0.140966796875,0.0,0.3060515825202959,0.991,0.014437887577515502,0.0,0.10686574825662642,4566,44968,12,9.763671875,1,3.275859946996206,14,7.731,0,4.048782409564634,0.1078888888888889,99,0.946,0.1078888888888889,0.0,0.26210869396550124,0.946,0.010681,0.0,0.08854192927082623,1010,10000,12,10.1010101010101,1,2.801496531870027,10000,0.005399066023528576,21.357190403621644,15.556061247363687,3.1378772240132093,0.01826405804604292,0.008159379940479994,213.17441693833098,2.6314294282346964,0.003139503,0.18992098,0.049946643,0.0018645208,0.0334315
9,14,7.653923138510809,0,3.836861194304079,0.12433598409542743,503,0.991,0.12433598409542743,0.0,0.2767101325442561,0.991,0.012518214571657325,0.0,0.09543959787199635,5069,49964,12,9.932405566600398,1,2.9528103637489567,14,7.622,0,3.979587415800789,0.1520190476190476,105,0.964,0.1520190476190476,0.0,0.29961022237479473,0.964,0.015962,0.0,0.10769030855188409,1115,11000,12,9.523809523809524,1,3.207417706609353,11000,0.005364505108445883,21.384991330094635,15.643350866157562,2.98791945585981,0.018205801025032997,0.0081590018235147,234.56213678838685,2.7219917001202703,0.004494966,0.24141751,0.0641141,0.007851305,0.038787782
10,14,8.962332197956322,1,4.172711880135685,0.13430485436893205,515,0.991,0.13430485436893205,0.0,0.28744073644270807,0.991,0.013858345021037869,0.0,0.10096840735942324,5584,54955,12,9.69126213592233,1,2.9873229499022886,14,9.03,0,4.175296396664553,0.12372549019607842,102,0.973,0.12372549019607842,0.0,0.2642244350837899,0.973,0.01262,0.0,0.09232137130697313,1217,12000,12,9.803921568627452,1,2.704532200810534,12000,0.0052764080464839935,21.686255716253072,15.83580390829593,3.1835563238710165,0.018591014202684164,0.007679707836359739,256.2509484537877,2.635348354000598,0.0064887158,0.25659618,0.0658728,-0.016299643,0.041540626
11,14,7.533239887865439,0,4.580455558508458,0.16056332703213608,529,0.991,0.16056332703213608,0.0,0.3107479486297355,0.991,0.01700800961153384,0.0,0.11256272196235215,6113,59949,12,9.440453686200378,1,3.2321559845320778,14,7.741,0,4.641758179827984,0.18715315315315317,111,0.991,0.18715315315315317,0.0,0.32825869270577507,0.991,0.020774,0.0,0.12416532899324192,1328,13000,12,9.00900900900901,1,3.4392946466660144,13000,0.006220764946192503,21.634608095977455,15.923212576657534,3.3184903957881033,0.017796301748603582,0.007684965617954731,277.88818544335663,2.3612030912190676,0.004799786,0.36987507,0.08354241,0.0030061323,0.050590944
12,14,7.743240536751452,1,4.381442996713515,0.12294094488188978,508,0.991,0.12294094488188978,0.0,0.2851901293844508,0.991,0.012508311636290808,0.0,0.09826690857283575,6621,64942,12,9.828740157480315,1,3.002656433375506,14,7.486,0,4.4099664397816,0.08783673469387754,98,0.9369999999999999,0.08783673469387754,0.0,0.23170132489194945,0.9369999999999999,0.008608000000000001,0.0,0.0770920251128481,1426,14000,12,10.204081632653061,1,2.4576377561135585,14000,0.0052888961508870125,21.403118218760937,15.685989395249635,3.082301101181656,0.01776231313124299,0.007815390825271606,299.29390515433624,2.6039611222222447,0.010860265,0.28299245,0.083518274,0.015038952,0.04787317
