Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss,trainer/Y Predictions Max,trainer/Y Predictions Mean,trainer/Y Predictions Min,trainer/Y Predictions Std
0,8,4.0016,2,0.1058179568882333,0.08509687499999999,320,0.973,0.08509687499999999,0.0,0.25261481298655936,0.973,0.0054462,0.0,0.06721536361249562,320,5000,17,15.625,1,4.09229458861407,14,4.348,0,1.7282638687422707,0.12550746268656718,67,0.91,0.12550746268656718,0.0,0.2785835908816013,0.91,0.008408999999999998,0.0,0.07864141223935389,133,2000,17,14.925373134328359,2,4.486508574507463,2000,0.006091676652431488,15.540031952317804,11.182491934858263,2.3082127240486443,0.017171493265777826,0.00967763876542449,22987.406870058272,2.0163864847272635,0.005185197,0.018590804,0.010348315,-0.011170926,0.0049476093
1,13,1.3672282390693944,1,1.3024865212505263,0.03517441860465116,344,0.991,0.03517441860465116,0.0,0.17797615086248147,0.991,0.0024267950260730043,0.0,0.047590608115289895,664,9986,15,14.494186046511627,1,2.5597444753998753,14,1.821,0,2.3015123288829025,0.07334722222222222,72,0.973,0.07334722222222222,0.0,0.23208895323669795,0.973,0.005280999999999999,0.0,0.06509806478690439,205,3000,15,13.88888888888889,1,3.331480966792211,3000,0.005227420944720507,15.676319890655577,11.76058419700712,2.1797826644033194,0.016411396209150553,0.0070914761163294315,23003.085753221996,1.7072227359749377,0.0031443208,0.1546515,0.031546976,-0.0034285777,0.03764993
2,14,13.183456839575406,3,1.4078229500302482,0.07781761006289308,318,0.991,0.07781761006289308,0.0,0.23868434868302085,0.991,0.004956138594031644,0.0,0.06316246650436715,982,14979,17,15.70125786163522,1,3.8528840365259094,14,12.519,0,2.721697815702544,0.1022,65,0.919,0.1022,0.0,0.2515576214768237,0.919,0.006642999999999999,0.0,0.06890620836325273,270,4000,17,15.384615384615385,2,3.9717940441309496,4000,0.0067187887616455555,15.810814106836915,11.67502497183159,2.3467766512185335,0.017680631950497627,0.008593750186264515,23018.89892331697,1.7560193128883839,0.0062287804,0.18941152,0.029534174,-0.05776395,0.03892048
3,14,8.074289146976371,1,3.978401810080185,0.10027195467422097,353,0.982,0.10027195467422097,0.0,0.2692995840769123,0.982,0.007087705246295555,0.0,0.0760702697520431,1335,19973,17,14.147308781869688,1,4.123565917199856,14,8.083,0,3.7331100974924376,0.05966176470588236,68,0.919,0.05966176470588236,0.0,0.19691970671063744,0.919,0.004057000000000001,0.0,0.05350186679920617,338,5000,17,14.705882352941176,2,2.9508663908668256,5000,0.005343807861208916,16.144588658120483,12.140706204343587,2.2019253759644926,0.01703232293948531,0.008106899913400412,23035.04621934425,1.7714740470983088,0.00045557407,0.16338487,0.029386874,-0.015609283,0.022296377
4,14,7.073859087269816,0,4.662890008776386,0.08294594594594595,333,0.973,0.08294594594594595,0.0,0.24473603495989096,0.973,0.005528622898318654,0.0,0.06648503884105705,1668,24969,17,15.003003003003004,1,3.868327150841424,14,6.454,0,4.640030603347353,0.14780555555555555,72,0.991,0.14780555555555555,0.0,0.32899365237412886,0.991,0.010641999999999999,0.0,0.09619119417077637,410,6000,17,13.88888888888889,1,5.342584568965026,6000,0.005399542395025492,15.492548180744052,11.196123244706541,2.146214162930846,0.01691859122365713,0.007632204797118902,23050.54128999589,2.120260434690863,0.013913591,0.12181287,0.033462457,-0.0054491283,0.023729894
5,14,7.8889557025456005,0,4.635101017995779,0.12679387186629526,359,0.982,0.12679387186629526,0.0,0.2899747983791635,0.982,0.009123872519542995,0.0,0.08440526070710082,2027,29958,17,13.896935933147633,1,4.414835280707992,14,7.188,0,4.77646898869866,0.13049295774647884,71,0.991,0.13049295774647884,0.0,0.28405221069569386,0.991,0.009265,0.0,0.082775955295001,481,7000,17,14.084507042253522,1,4.404691733144888,7000,0.005308071617037058,15.359348840545863,11.460605720989406,2.2210086886771023,0.01753251301124692,0.008654034230858088,23065.90322192246,1.6462398120202124,0.00043444935,0.12976822,0.035422087,-0.018702405,0.027128166
6,14,9.453325320512821,0,3.4875328782477264,0.1418463687150838,358,0.991,0.1418463687150838,0.0,0.3068944305151645,0.991,0.010172475961538462,0.0,0.08996579711802233,2385,34950,17,13.94413407821229,1,4.736310081564228,14,9.228,0,3.634008255356611,0.07969117647058822,68,0.883,0.07969117647058822,0.0,0.2133734820996316,0.883,0.005418999999999999,0.0,0.0591472859816915,549,8000,17,14.705882352941176,2,3.5232789855032176,8000,0.005239086225628853,15.60886207781732,11.44010749971494,2.249138319399208,0.016337254084646702,0.007130724377930164,23081.514540722594,1.8909091940149665,0.0042303097,0.16650574,0.04081639,-0.0013796063,0.029831314
7,14,8.5838,0,3.7969695231855627,0.1369083333333333,360,0.991,0.1369083333333333,0.0,0.29660843986175145,0.991,0.009857399999999999,0.0,0.08710169151767376,2745,39950,17,13.88888888888889,1,4.5232595042966395,14,8.619,0,3.773836111968828,0.10007246376811595,69,0.955,0.10007246376811595,0.0,0.2505177432369582,0.955,0.006905,0.0,0.07052447784280291,618,9000,17,14.492753623188406,1,3.794057857526027,9000,0.005238390993326902,15.879414919763803,11.494235279038548,2.1678106850013137,0.01676314091309905,0.0074702478013932705,23097.396500949748,2.187897176016122,0.008338569,0.17200021,0.051321194,0.0033063334,0.033852506
8,14,5.75952667468913,0,2.9743074336352375,0.125067055393586,343,0.982,0.125067055393586,0.0,0.285910664439117,0.982,0.00860369033293221,0.0,0.08139693525811603,3088,44936,17,14.536443148688047,1,4.534704036822958,14,6.002,0,3.0288605118096803,0.12765217391304348,69,0.9279999999999999,0.12765217391304348,0.0,0.26742095275713706,0.9279999999999999,0.008808,0.0,0.07733849711495562,687,10000,17,14.492753623188406,2,4.261806068826218,10000,0.005173712037503719,15.375639839097857,11.591088464017957,2.1782582723535597,0.016283370088785887,0.007663598284125328,23112.774662853684,1.5771724223159254,0.00038097493,0.15584493,0.049307637,-0.002974553,0.031366084
9,14,6.131568391496189,0,4.3205794711522225,0.12162994350282487,354,0.991,0.12162994350282487,0.0,0.29058239067440633,0.991,0.008635579622944244,0.0,0.08349118004701321,3442,49922,17,14.084745762711865,1,4.422419010803343,14,6.287,0,4.053471475167921,0.0900144927536232,69,0.883,0.0900144927536232,0.0,0.22857425094650793,0.883,0.0062109999999999995,0.0,0.06422998115366375,756,11000,17,14.492753623188406,2,3.399160972373927,11000,0.005229800008237362,15.21477756369859,11.440330694895238,2.086088634096086,0.016530547756701708,0.007510021794587374,23127.991864630952,1.6590878651477396,0.0006933969,0.17744586,0.055536993,-0.0032709856,0.033834834
