Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss,trainer/Y Predictions Max,trainer/Y Predictions Mean,trainer/Y Predictions Min,trainer/Y Predictions Std
0,13,9.312109611122304,1,4.336852520768645,0.11784168865435354,379,0.991,0.11784168865435354,0.0,0.2829172030876758,0.991,0.008998992544831753,0.0,0.08421342569262642,379,4963,50,13.094986807387862,1,6.420732512919727,14,9.375,0,3.9565610067329935,0.07044736842105263,76,0.874,0.07044736842105263,0.0,0.2228286097770662,0.874,0.005354,0.0,0.06420363450771303,156,2000,20,13.157894736842104,2,3.6166742194967325,2000,0.011180676985532045,24.530270241666585,18.07616999698803,3.872117592021823,0.0308397498447448,0.027052072808146477,99.15060665272176,2.5129101530183107,0.0049058506,0.0123946285,0.006847935,-0.0026891553,0.002964593
1,14,6.298818345683958,1,1.1049624085650993,0.09069617224880383,418,0.991,0.09069617224880383,0.0,0.25509960721759883,0.991,0.007592829961946726,0.0,0.07796764957849917,797,9956,23,11.944976076555024,1,3.1659576998630934,14,6.288,0,1.5149442233956998,0.15012643678160922,87,0.973,0.15012643678160922,0.0,0.2910290424579137,0.973,0.013061,0.0,0.09570229505607482,243,3000,15,11.494252873563218,1,3.6886703308398516,3000,0.012254480039700866,28.899673405103385,21.97148126596585,4.465800927020609,0.034658925142139196,0.010016849962994456,128.0562861589715,2.4054609569720924,0.016186094,0.099306114,0.019197581,-0.0043344386,0.021381157
2,14,8.445045045045045,0,2.9812112628202883,0.13406175771971496,421,0.982,0.13406175771971496,0.0,0.29993040520670244,0.982,0.0112992992992993,0.0,0.09470584092766046,1218,14951,50,11.864608076009501,1,4.811724265228667,14,7.774,0,3.4541169638563196,0.13554430379746835,79,0.9279999999999999,0.13554430379746835,0.0,0.2828986846181729,0.9279999999999999,0.010707999999999999,0.0,0.08751713395672871,322,4000,41,12.658227848101266,1,5.970149534732995,4000,0.01104867784306407,32.9811675476376,26.05309052299708,4.844542994862422,0.03346436680294573,0.01752718212082982,161.0446900529787,2.0214938030112535,0.003914004,0.09639122,0.021131393,-0.012484819,0.021215186
3,14,6.862,1,3.154323382280263,0.1197659574468085,376,0.991,0.1197659574468085,0.0,0.28334578437300884,0.991,0.0090064,0.0,0.08387469439014368,1594,19951,50,13.297872340425531,1,7.030071860705391,14,7.144,0,3.009196570515127,0.14215,80,0.991,0.14215,0.0,0.31654462955482277,0.991,0.011372,0.0,0.09748460194307611,402,5000,32,12.5,1,5.246427355829869,5000,0.006243770010769367,30.160110783064738,23.54815168096684,4.403360422933474,0.030047336127609015,0.011595881078392267,191.21097169164568,2.160711691947654,0.0017846832,0.11542394,0.025171265,-0.005989227,0.024404807
4,14,4.804142368791474,0,4.572916947446685,0.11513310580204776,293,0.991,0.11513310580204776,0.0,0.2733296264072447,0.991,0.006783430524834104,0.0,0.0716708040513235,1887,24924,50,16.97269624573379,1,12.22650028064088,14,6.99,0,4.371487161138644,0.1291216216216216,74,0.991,0.1291216216216216,0.0,0.27449137005597857,0.991,0.009555,0.0,0.08196357102396161,476,6000,35,13.513513513513514,1,6.590827457470095,6000,0.006936309859156609,22.34305831231177,16.41238627093844,3.8627630840055645,0.020251463167369366,0.008288848213851452,213.56001661950722,2.0324323361273855,0.003197324,0.13108009,0.026191607,-0.0069017857,0.021084417
5,14,6.450040128410915,0,3.809718711362549,0.13634821428571428,336,0.982,0.13634821428571428,0.0,0.2899586703868769,0.982,0.00919201444622793,0.0,0.08268535921216486,2223,29908,50,14.833333333333334,1,9.464008681180523,14,7.435,0,3.3955522378546905,0.13793150684931504,73,0.973,0.13793150684931504,0.0,0.2849738430086159,0.973,0.010069,0.0,0.08494577234330146,549,7000,38,13.698630136986301,1,5.948834193391309,7000,0.008585392031818628,24.953443774720654,18.940856424858794,3.795286302920431,0.03462561103515327,0.012830876046791673,238.5741106502246,2.161259167827666,0.009016211,0.15545392,0.037592113,-0.007923536,0.02913638
6,14,7.492495497298379,0,3.631102402718099,0.12908184143222506,391,0.991,0.12908184143222506,0.0,0.2859862970492361,0.991,0.010100260156093657,0.0,0.0871861170447197,2614,34905,50,12.78005115089514,1,5.836012284391873,14,7.453,0,3.5196293838982537,0.15029113924050633,79,0.964,0.15029113924050633,0.0,0.27613944156405784,0.964,0.011872999999999998,0.0,0.08756383312190026,628,8000,23,12.658227848101266,1,4.477471245939144,8000,0.00630404194816947,27.346142942784354,21.137880278984085,4.255728230113164,0.03164152195677161,0.011275450931861997,265.92565235937946,1.9033134188503027,0.0055351546,0.17566001,0.042768195,-0.0029949301,0.032652173
7,14,7.704326923076923,0,3.4226101332010535,0.14502864583333333,384,0.982,0.14502864583333333,0.0,0.29775388626109134,0.982,0.01115604967948718,0.0,0.0911772315193656,2998,39897,50,13.0,1,6.469077085128398,14,7.318,0,3.6423723038701024,0.08641428571428571,70,0.9279999999999999,0.08641428571428571,0.0,0.22870551825793942,0.9279999999999999,0.006049,0.0,0.06440158848196216,698,9000,35,14.285714285714286,1,5.60393447790506,9000,0.011531766969710588,25.61825216282159,19.03390745888464,4.105020609917119,0.0334990790579468,0.009196988074108958,291.5494831271935,2.425096259918064,0.0055872663,0.23900999,0.04959882,-0.002848154,0.03730156
8,14,7.712166766887152,0,3.397223096875427,0.1270671834625323,387,0.991,0.1270671834625323,0.0,0.2826838532018752,0.991,0.00985668470635398,0.0,0.08575541082042558,3385,44886,47,12.891472868217054,1,5.2101674253986365,14,7.82,0,3.508503954679259,0.09544,75,0.964,0.09544,0.0,0.2354322118997314,0.964,0.007157999999999999,0.0,0.06920294094906661,773,10000,20,13.333333333333334,1,3.7747700445045504,10000,0.0061538140289485455,24.33889210713096,17.798547757091,4.151466842973605,0.01756154280155897,0.007270289119333029,315.89370269235224,2.3578918611165136,0.0068241004,0.25468472,0.05917925,0.005090871,0.0413856
9,14,5.420504605526632,0,4.402481832014333,0.1384246987951807,332,0.982,0.1384246987951807,0.0,0.29149227147512596,0.982,0.00920244293151782,0.0,0.08269097304099286,3717,49880,50,15.042168674698795,1,9.89910085343556,14,6.054,0,4.469349393368122,0.09315151515151515,66,0.946,0.09315151515151515,0.0,0.24282661493738023,0.946,0.006148,0.0,0.066532489026039,839,11000,38,15.151515151515152,1,6.377618117748274,11000,0.006152905989438295,23.5748836833518,17.38960383902304,3.364931774092838,0.028304458130151033,0.01612219400703907,339.47212688601576,2.7697685121092945,0.012043342,0.24246046,0.061681777,-0.0072531095,0.041781615
