Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/QF Loss,trainer/Y Predictions Max,trainer/Y Predictions Mean,trainer/Y Predictions Min,trainer/Y Predictions Std
11,14,8.291808531944723,0,2.850568896560643,0.09704294478527606,326,0.991,0.09704294478527606,0.0,0.256189451315938,0.991,0.0063360704986981774,0.0,0.06971368884600902,3650,59867,34,15.315950920245399,1,5.275378931295535,14,8.26,0,2.951677489157648,0.15308955223880596,67,0.973,0.15308955223880596,0.0,0.30499364962037284,0.973,0.010257,0.0,0.08773510671903238,799,13000,30,14.925373134328359,1,6.045384159579123,13000,0.011502085952088237,24.668623868841678,18.754465860081837,3.781593036837876,0.022183123975992203,0.009123656898736954,33844.91309996857,2.089756105095148,0.0045444276,0.19650924,0.0578183,0.008523159,0.029931359
12,14,8.527538553975566,0,3.803517600110951,0.16751327433628319,339,0.982,0.16751327433628319,0.0,0.32097517658392843,0.982,0.011373322651712398,0.0,0.09365213417988116,3989,64860,34,14.728613569321533,1,6.813363679305732,14,8.511,0,3.527304778439198,0.18638888888888885,72,0.964,0.18638888888888885,0.0,0.3345158008041688,0.964,0.013419999999999998,0.0,0.10187296795519411,871,14000,31,13.88888888888889,1,6.299372886679444,14000,0.011339008109644055,26.744464398128912,19.865442781010643,4.385028291027993,0.03205386805348098,0.01280447794124484,33871.66186327906,2.4377959719859064,0.0039325077,0.1544004,0.06269019,0.005227132,0.029591706
13,14,8.1066,0,3.448715186848575,0.14653313253012046,332,0.991,0.14653313253012046,0.0,0.30782432517151026,0.991,0.0097298,0.0,0.08730896398400338,4321,69860,34,15.060240963855422,1,6.7011946383082055,14,7.887,0,3.624393880361239,0.19056521739130436,69,0.955,0.19056521739130436,0.0,0.3389457858517964,0.955,0.013149,0.0,0.10129096109229097,940,15000,31,14.492753623188406,2,6.908560512841175,15000,0.01167815481312573,26.40896001062356,20.126788585912436,4.013245584908873,0.02675588196143508,0.011108882026746869,33898.080634740414,2.2193829210009426,0.008735653,0.32421008,0.07810964,0.0068251826,0.039396662
14,14,9.36076076076076,0,3.986260414713988,0.1745041095890411,365,0.982,0.1745041095890411,0.0,0.3184943226256241,0.982,0.01275155155155155,0.0,0.09733975941956582,4686,74855,34,13.684931506849315,1,5.855045154602309,14,8.854,0,4.049528861485,0.09214925373134329,67,0.955,0.09214925373134329,0.0,0.2622534523046584,0.955,0.006174,0.0,0.07168585442052008,1007,16000,23,14.925373134328359,1,4.572185319091305,16000,0.01161159691400826,29.132006539031863,22.039511064067483,4.713393391110003,0.027245535049587488,0.009560301899909973,33927.22158614453,2.3306846499908715,0.0043967953,0.20457642,0.07258075,0.003433222,0.034260906
15,14,7.016225961538462,0,4.194530686466678,0.1660616883116883,308,0.991,0.1660616883116883,0.0,0.3142746019253408,0.991,0.01024579326923077,0.0,0.08769463404608342,4994,79847,34,16.207792207792206,1,7.859707641926808,14,7.453,0,3.8897032020451126,0.2202028985507246,69,0.982,0.2202028985507246,0.0,0.37040379766537457,0.982,0.015194000000000001,0.0,0.11216788472642245,1076,17000,34,14.492753623188406,1,7.8011949816805,17000,0.007466124137863517,22.27729819668457,16.697201230097562,3.49233585014008,0.03086370904929936,0.01285664807073772,33949.50513544283,2.0365746351890266,0.0047059506,0.2561102,0.07931387,0.0059833135,0.038206905
16,14,7.51544324107501,0,3.2598184212126635,0.11507718120805369,298,0.982,0.11507718120805369,0.0,0.2736045695634745,0.982,0.006877858002406739,0.0,0.07223801665359326,5292,84833,34,16.731543624161073,1,7.053611453005908,14,7.985,0,3.3661216555555447,0.0649,60,0.8109999999999999,0.0649,0.0,0.20058113071772227,0.8109999999999999,0.003894,0.0,0.05149295839238605,1136,18000,27,16.666666666666668,3,5.120763831912405,18000,0.00607349700294435,21.61942976526916,16.957936743972823,2.856962249148637,0.031726941000670195,0.006993930088356137,33971.13399435021,1.7597364040557295,0.007030786,0.20899627,0.08961076,0.01253058,0.035562422
17,14,7.072289156626506,0,4.334367560477557,0.14896845425867508,317,0.982,0.14896845425867508,0.0,0.31052442506705624,0.982,0.009482530120481928,0.0,0.08637478050247943,5609,89813,34,15.709779179810726,1,7.322516091281358,14,7.145,0,4.32295905601707,0.16055384615384616,65,0.982,0.16055384615384616,0.0,0.31752732314990717,0.982,0.010435999999999999,0.0,0.09011195205964635,1201,19000,31,15.384615384615385,1,7.328956915377224,19000,0.007743461057543755,19.346734220394865,14.846849349094555,2.794096121098846,0.030951288994401693,0.015448790974915028,33990.48691220931,1.6516452091746032,0.0020319903,0.19715592,0.09455487,0.012674144,0.03881405
18,14,7.80120240480962,0,4.599442172014084,0.16136697247706422,327,0.982,0.16136697247706422,0.0,0.3164648961082662,0.982,0.010574549098196393,0.0,0.09031887816538246,5936,94803,34,15.259938837920489,1,6.989048925943041,14,8.17,0,4.315448991704107,0.22143055555555555,72,0.982,0.22143055555555555,0.0,0.36057272445640365,0.982,0.015943000000000002,0.0,0.11241441967559143,1273,20000,31,13.88888888888889,1,6.81411026953865,20000,0.014310874044895172,19.524907273007557,14.68681021896191,2.946549116866663,0.03079449594952166,0.04325863812118769,34010.02143754042,1.8031839290633798,0.006379526,0.27707517,0.09096934,0.015621098,0.040207665
19,14,8.642943063352044,0,4.131486700550103,0.17894378698224853,338,0.982,0.17894378698224853,0.0,0.3275798467728048,0.982,0.012125701684041697,0.0,0.09640693101766391,6274,99791,34,14.757396449704142,1,6.544365323076096,14,8.7,0,3.9496835316262997,0.1717794117647059,68,0.982,0.1717794117647059,0.0,0.30946808471711185,0.982,0.011680999999999999,0.0,0.09155601148477363,1341,21000,27,14.705882352941176,1,5.83362167684125,21000,0.011660484131425619,19.470771867549047,14.491404120111838,3.0648838211782277,0.03458741120994091,0.01909839198924601,34029.51418119273,1.8491376389283687,0.0020049983,0.27341646,0.09534754,0.01803182,0.0403692
20,14,7.797959591918383,0,3.598579968977505,0.15611656441717792,326,0.982,0.15611656441717792,0.0,0.3062708591646826,0.982,0.010180836167233446,0.0,0.08719432937431179,6600,104790,34,15.33435582822086,1,6.557568384138292,14,7.979,0,3.48519138642342,0.13267692307692305,65,0.946,0.13267692307692305,0.0,0.2986043488627775,0.946,0.008623999999999998,0.0,0.08285848552803751,1406,22000,32,15.384615384615385,1,6.427566372077042,22000,0.006054082186892629,20.020113705424592,15.193150899140164,2.8634722891729325,0.03327915305271745,0.013040747959166765,34049.53806769941,1.9111165339127183,0.003382193,0.26862645,0.10279754,-0.0130725335,0.04375501
21,14,6.3631251255272145,0,4.496667436039358,0.14545328719723183,289,0.991,0.14545328719723183,0.0,0.29794846178525203,0.991,0.008442659168507732,0.0,0.07943218148806898,6889,109769,34,17.228373702422147,1,8.222453715650897,14,6.965,0,4.2118612275335,0.16198387096774192,62,0.919,0.16198387096774192,0.0,0.29159248474405025,0.919,0.010043,0.0,0.08244734774994282,1468,23000,32,16.129032258064516,2,7.072171430394976,23000,0.00614878605119884,18.05578683037311,13.383214253000915,2.9643963060807437,0.024518110090866685,0.014645132003352046,34067.60483902437,1.662864243146032,0.0077187126,0.28309965,0.10613367,0.01904093,0.04628589
22,14,8.25411481332798,0,3.923093743659831,0.2038687150837989,358,0.991,0.2038687150837989,0.0,0.3394110855568917,0.991,0.014649739060618226,0.0,0.10511955858297829,7247,114751,34,13.916201117318435,1,6.2233759258829195,14,8.183,0,4.063681951137416,0.17607246376811592,69,0.946,0.17607246376811592,0.0,0.32024466728255657,0.946,0.012148999999999998,0.0,0.0952255994940436,1537,24000,32,14.492753623188406,1,5.957879178165442,24000,0.01164609706029296,22.148137324023992,16.616604459937662,3.485943165142089,0.023454084992408752,0.008791213855147362,34089.75837273942,2.0016983030363917,0.0077461284,0.2999109,0.110185735,0.009027393,0.043958828
23,13,7.964644435516272,0,3.694157740315869,0.160934375,320,0.982,0.160934375,0.0,0.3099566684528006,0.982,0.010345319405383689,0.0,0.0879417214022244,7567,119729,34,15.55625,1,7.001559536096226,14,8.711,0,3.110221696278257,0.17049295774647888,71,0.973,0.17049295774647888,0.0,0.31984383835916264,0.973,0.012105000000000001,0.0,0.09581540572893274,1608,25000,28,14.084507042253522,1,6.083333220106541,25000,0.011136258952319622,25.393001128919423,19.063011868856847,4.246205591131002,0.026463526068255305,0.013316199881955981,34115.15773846372,2.0328676840290427,0.0071513965,0.2370081,0.11729972,0.01868071,0.04369088
24,14,7.566533066132265,0,4.117838680084398,0.19160625,320,0.982,0.19160625,0.0,0.3280030125028389,0.982,0.012287374749498998,0.0,0.09540785764034786,7887,124719,34,15.59375,1,7.616427045373703,14,8.378,0,3.693658890585323,0.22155555555555556,72,0.964,0.22155555555555556,0.0,0.3515873879393638,0.964,0.015952,0.0,0.11036291812017293,1680,26000,24,13.88888888888889,1,6.373895450184019,26000,0.011603073915466666,24.841132968897,18.24624116695486,4.2646416439674795,0.0266379879321903,0.014080258086323738,34140.004260837566,2.2779288380406797,0.013622086,0.32508552,0.11837074,0.035354294,0.045397636
25,14,6.167167769092003,0,4.444860102978784,0.1610548387096774,310,0.982,0.1610548387096774,0.0,0.31795593155667146,0.982,0.010007416315894968,0.0,0.08828003595130615,8197,129708,34,16.093548387096774,1,8.013755733570628,14,7.075,0,4.091622538798026,0.22054285714285712,70,0.973,0.22054285714285712,0.0,0.3620706200143158,0.973,0.015438,0.0,0.11109936163632986,1750,27000,31,14.285714285714286,1,7.063270907898645,27000,0.011758750071749091,23.771952483803034,18.46262930589728,3.311456046998501,0.023801751900464296,0.010765752987936139,34163.781030313345,1.951540875947103,0.009347304,0.27664545,0.12296999,0.028435241,0.047938075
26,14,7.932532532532533,0,3.4480634905011858,0.17184795321637428,342,0.982,0.17184795321637428,0.0,0.32218117244172984,0.982,0.011766166166166166,0.0,0.09481890318294782,8539,134703,34,14.605263157894736,1,6.573407023873401,14,8.046,0,3.2920941663324275,0.19354285714285713,70,0.982,0.19354285714285713,0.0,0.32147124669086596,0.982,0.013547999999999998,0.0,0.09834954852972129,1820,28000,28,14.285714285714286,1,6.231585116262514,28000,0.010833218926563859,23.637242199620232,17.855240937089548,3.7399972658604383,0.030168299796059728,0.013712405925616622,34187.42245500116,1.987290072022006,0.004379074,0.3141832,0.13005504,0.028376183,0.049696553
27,14,8.703622173303982,0,4.043887325650181,0.18512295081967212,366,0.991,0.18512295081967212,0.0,0.32987564914599166,0.991,0.013559135481288773,0.0,0.10147173331864728,8905,139700,34,13.653005464480874,1,6.304420275560561,14,9.057,0,3.6635707990975144,0.15377777777777776,72,0.982,0.15377777777777776,0.0,0.2920709209070738,0.982,0.011071999999999999,0.0,0.08787507505544447,1892,29000,26,13.88888888888889,1,5.100532530899635,29000,0.008198612835258245,23.05021045007743,17.802851733984426,3.412340572103858,0.021206187084317207,0.007060837000608444,34210.477128209546,1.7985525070689619,0.006776126,0.33336812,0.1347152,0.03684659,0.04992793
28,14,4.4270226862075885,0,4.7892069554031265,0.18099624060150374,266,0.955,0.18099624060150374,0.0,0.3258270390626953,0.955,0.009665729773137923,0.0,0.0855889224718013,9171,144681,34,18.725563909774436,1,10.091492390472688,14,6.077,0,4.76015451429888,0.18340983606557376,61,0.946,0.18340983606557376,0.0,0.31317534904189714,0.946,0.011187999999999998,0.0,0.08893607061254731,1953,30000,32,16.39344262295082,1,7.236697663049079,30000,0.006679506041109562,15.500419672112912,11.438336850143969,2.3312662090174854,0.02991743292659521,0.012863631127402186,34225.98322167969,1.6813560428563505,0.0057452684,0.37621778,0.13976477,0.033445183,0.053367052
29,14,7.397827835880933,0,4.269979221779693,0.1920636942675159,314,0.991,0.1920636942675159,0.0,0.3393628383757255,0.991,0.012129525341914723,0.0,0.09724064106056496,9485,149653,34,15.834394904458598,1,8.09918383381849,14,7.457,0,4.11122256755822,0.17378125,64,0.955,0.17378125,0.0,0.32304302484102254,0.955,0.011122,0.0,0.09212996860956808,2017,31000,31,15.625,1,6.915788096811527,31000,0.0063261110335588455,16.37934604426846,11.808274323120713,2.6835327399894595,0.02556760609149933,0.012110817013308406,34242.36719258223,1.8435344470199198,0.0036549582,0.4198434,0.1412864,0.0347278,0.05424404
30,14,8.420176494183714,0,3.9321545237558206,0.18085057471264365,348,0.982,0.18085057471264365,0.0,0.3259957258987722,0.982,0.012622543120738065,0.0,0.0976772742502807,9833,154639,34,14.327586206896552,1,6.288251948229131,14,8.324,0,3.9231395590776525,0.1882428571428571,70,0.964,0.1882428571428571,0.0,0.33343748335500983,0.964,0.013177,0.0,0.1004464119369129,2087,32000,26,14.285714285714286,1,6.09717231215271,32000,0.0060050529427826405,18.058250857749954,13.581434793071821,2.7153510849457234,0.030801615910604596,0.012884932802990079,34260.428713806905,1.7117733780760318,0.0065842024,0.33218753,0.14819168,0.03439764,0.056296792
31,14,8.59510433386838,0,4.117576752380806,0.1812,340,0.982,0.1812,0.0,0.33105149057475136,0.982,0.012361155698234351,0.0,0.09779281043113086,10173,159623,34,14.658823529411764,1,6.580368202064417,14,8.558,0,4.103734396863422,0.24420000000000003,75,0.982,0.24420000000000003,0.0,0.3590049581830312,0.982,0.018314999999999998,0.0,0.11748798140661026,2162,33000,30,13.333333333333334,1,6.65999666332916,33000,0.008113267831504345,18.341429511783645,13.534067773027346,2.8295311708934605,0.03278809902258217,0.012983826920390129,34278.77425680333,1.9239453740883619,0.007981286,0.37786955,0.15029615,0.016486956,0.05482643
32,14,6.190256615878107,0,4.124283283742434,0.2175928338762215,307,0.991,0.2175928338762215,0.0,0.3486065892742914,0.991,0.013392341619887728,0.0,0.10106633667086849,10480,164611,34,16.247557003257327,1,8.834929505875328,14,7.009,0,4.2005855544197646,0.24365671641791042,67,0.946,0.24365671641791042,0.0,0.3353107960051037,0.946,0.016325,0.0,0.10603878241002204,2229,34000,32,14.925373134328359,1,7.103317351638191,34000,0.006087395129725337,16.917966915061697,12.616441426798701,2.2621803251095116,0.03112337295897305,0.6290791500359774,34295.6968309097,1.3730552450288087,0.008390443,0.4052463,0.15645736,0.029050047,0.05656962
33,14,6.887665198237886,0,4.242168222113775,0.19048275862068964,319,0.991,0.19048275862068964,0.0,0.3301394388372519,0.991,0.012167400881057267,0.0,0.09555983271504258,10799,169605,34,15.655172413793103,1,7.3501901038510535,14,7.947,0,4.096607254790237,0.21768055555555554,72,0.982,0.21768055555555554,0.0,0.348196936070064,0.982,0.015673,0.0,0.10906614539351794,2301,35000,23,13.88888888888889,1,6.358623967921998,35000,0.00601951009593904,14.398279592161998,10.747658594045788,2.1911308330018073,0.03349181404337287,0.19570842711254954,34310.0980687493,1.2242704138625413,0.014177799,0.36573172,0.15996395,0.043677285,0.05706478
34,14,7.3786,0,4.085494099861117,0.22308588957055214,326,0.991,0.22308588957055214,0.0,0.3437881070683394,0.991,0.0145452,0.0,0.10363045477541821,11125,174605,34,15.337423312883436,1,7.832385856640955,14,8.03,0,3.94374187796311,0.21020289855072463,69,0.946,0.21020289855072463,0.0,0.3291502709419568,0.946,0.014504,0.0,0.10155722516886723,2370,36000,27,14.492753623188406,1,6.3739123844171255,36000,0.00795375113375485,15.329675485147163,10.958214438986033,2.5741537890862674,0.018422401044517756,0.009868786903098226,34325.44865464396,1.7610623179934919,0.005170854,0.3545794,0.15906727,0.05390746,0.05174654
35,14,7.744130042143287,0,3.779088553573745,0.1568986928104575,306,0.982,0.1568986928104575,0.0,0.310566832921208,0.982,0.009634958860124422,0.0,0.08568468790603487,11431,179588,34,16.284313725490197,1,7.427264889898137,14,7.563,0,3.9615692597757266,0.18941791044776118,67,0.982,0.18941791044776118,0.0,0.3302152237671275,0.982,0.012691,0.0,0.09771725292393356,2437,37000,29,14.925373134328359,1,6.68103449143141,37000,0.006097172852605581,18.403854248812422,13.41722539300099,3.0858714340720326,0.04047868889756501,0.01286495802924037,34343.86677820911,1.8413166019599885,0.0057309163,0.4049712,0.1639196,0.052949864,0.05416703
36,14,6.8972,0,4.009966603352202,0.20284276729559744,318,0.982,0.20284276729559744,0.0,0.3369841743590382,0.982,0.0129008,0.0,0.09834995353003477,11749,184588,34,15.723270440251572,1,7.711717743932424,14,7.095,0,4.078967393838789,0.11916949152542373,59,0.946,0.11916949152542373,0.0,0.2746112909243378,0.946,0.007031000000000001,0.0,0.07237206670394317,2496,38000,27,16.949152542372882,1,5.817634584878248,38000,0.008781853830441833,20.234969954006374,15.423189139924943,2.941539437044412,0.034638390177860856,0.012754400027915835,34364.1072431691,1.8140667330008,0.0107141165,0.3534957,0.16527644,0.056920417,0.049526706
37,14,7.837610264635124,0,3.274848390326182,0.2030064516129032,310,0.982,0.2030064516129032,0.0,0.34702401138034483,0.982,0.012616680032076985,0.0,0.09943058118901686,12059,189576,34,16.09032258064516,1,8.357239659998475,14,7.472,0,3.687440304601554,0.19479032258064516,62,0.982,0.19479032258064516,0.0,0.3292061388276825,0.982,0.012077,0.0,0.09447742095866081,2558,39000,30,16.129032258064516,1,7.138003405145072,39000,0.011715237982571125,19.28702696086839,14.495769798988476,2.9920825238805264,0.027961190091446042,0.009243153035640717,34383.40134339756,1.7502550568897277,0.0032854096,0.41747415,0.17123544,0.071445525,0.06167603
38,14,6.603970322839382,0,4.641657596068814,0.21114563106796116,309,0.982,0.21114563106796116,0.0,0.3423971579073757,0.982,0.013082815319831562,0.0,0.09927375829027416,12368,194563,34,16.13915857605178,1,8.363314904104092,14,7.97,0,3.9735500500182455,0.23302898550724632,69,0.982,0.23302898550724632,0.0,0.3539309672727479,0.982,0.016079,0.0,0.1101443178697839,2627,40000,31,14.492753623188406,1,7.310154121981598,40000,0.009490458993241191,19.34560411516577,14.531483676051721,3.05486465501599,0.01656631100922823,0.006950068986043334,34402.75263716513,1.7262489451095462,0.0031221774,0.45761466,0.17576344,0.06006937,0.06261844
39,14,6.196177062374246,0,4.398136777719651,0.2549534161490683,322,0.982,0.2549534161490683,0.0,0.3666428115292783,0.982,0.01651810865191147,0.0,0.11246266974673706,12690,199533,34,15.434782608695652,1,8.715861608945003,14,6.689,0,4.347905127759804,0.1804126984126984,63,0.973,0.1804126984126984,0.0,0.3230297855901726,0.973,0.011366,0.0,0.09217008215250758,2690,41000,30,15.873015873015873,1,7.0474402951734,41000,0.006098081124946475,18.604334365343675,13.852369615109637,2.7571938689798117,0.0291787248570472,0.011930907145142555,34421.360229884274,1.9475631681270897,0.0039905957,0.377964,0.16855107,0.04549936,0.054302648
